"Molecule ChEMBL ID","Smiles","pIC50"
"CHEMBL3410097","O=C1NCCOc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc21",8.33
"CHEMBL4079704","CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(CC)c1=O",5.61
"CHEMBL2048676","CCN(CC)c1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1",8.52
"CHEMBL4104714","Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncn2)cc1=O",8.77
"CHEMBL4575045","O=C(CCCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO",5.39
"CHEMBL4763674","CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O",7.13
"CHEMBL26551","CCn1c(=O)sn(C(C)C)c1=O",4.46
"CHEMBL2391123","c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1",6.63
"CHEMBL351342","CSc1ccc(NC2=C(c3ccc(Cl)cc3)C(=O)NC2=O)cc1",6.28
"CHEMBL118162","N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccsc1-3",6.48
"CHEMBL2386099","NCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)ccc21",7.39
"CHEMBL37689","COC(=O)c1cccc(CSc2nnc(-c3ccncc3)o2)c1",5.96
"CHEMBL121957","O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(I)ccc2N1",5.66
"CHEMBL4075400","Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncc2)cc1=O",7.82
"CHEMBL4082944","COc1ccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)cc1OC",8.11
"CHEMBL4069785","Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O",7.75
"CHEMBL4090044","C[C@H]1CNCCN1c1nc(-c2ccncc2)cc(=O)n1C",6.04
"CHEMBL143273","O=C(CCl)c1c(Br)sc(Cl)c1Cl",5.7
"CHEMBL356459","O=C(CCl)c1cc(Cl)sc1Cl",5.3
"CHEMBL2391128","O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1",6.79
"CHEMBL98350","O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12",5.09
"CHEMBL316485","CN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21",5.68
"CHEMBL67799","COc1cccc(-n2ncc3c(N/N=C/c4ccc(F)c(F)c4)ncnc32)c1",7.8
"CHEMBL306692","FC(F)(F)Oc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1",6.5
"CHEMBL1957080","CNC(=O)c1ccc(CNC(=O)c2ncoc2-c2ccc(OC)cc2)cc1",6.6
"CHEMBL1957228","COc1ccc(-c2ocnc2C(=O)NCc2ccnnc2)cc1Cl",6.2
"CHEMBL4641148","O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cnccc3CO)cc12",7.48
"CHEMBL568905","O=C1NC(=O)/C(=C/c2ccc(-c3ccsc3)cc2)N1",5.19
"CHEMBL3979434","O=C(CNC(=O)c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]cn1",5.58
"CHEMBL1957092","COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1F",7.5
"CHEMBL1957095","COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1-c1ccncc1",4.4
"CHEMBL596072","Cc1n[nH]c2ncc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12",6.58
"CHEMBL185922","O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CCCC1",6.66
